date,season,tourney_name,surface,player,player_rank,opponent,opponent_rank,odds_for,odds_against,won
2007-02-10,2007,AIG Japan Open Tennis Championships,Hard,Kostanic Tosic J.,101.0,Dominguez Lino L.,67.0,1.61,2.2,1
2007-02-10,2007,AIG Japan Open Tennis Championships,Hard,Yonemura T.,371.0,Spears A.,152.0,3.5,1.28,0
2007-02-10,2007,Tashkent Open,Hard,Ekshibarova V.,520.0,Kudryavtseva A.,72.0,4.5,1.16,1
2007-02-11,2007,Bell Challenge,Hard,Foretz S.,151.0,Arvidsson S.,118.0,3.0,1.36,1
2007-02-11,2007,Bell Challenge,Hard,Zvonareva V.,24.0,Poutchkova O.,78.0,1.11,6.0,1
2007-02-11,2007,Bell Challenge,Hard,Ditty J.,122.0,King V.,113.0,1.8,1.9,1
2007-02-11,2007,Bell Challenge,Hard,Vakulenko J.,36.0,Govortsova O.,50.0,1.72,2.0,1
2007-02-11,2007,Bell Challenge,Hard,King V.,113.0,Ditty J.,122.0,1.9,1.8,0
2007-02-11,2007,Bell Challenge,Hard,Poutchkova O.,78.0,Zvonareva V.,24.0,6.0,1.11,0
2007-02-11,2007,Bell Challenge,Hard,Wozniak A.,104.0,Davenport L.,126.0,9.0,1.05,0
2007-02-11,2007,Bell Challenge,Hard,Arvidsson S.,118.0,Foretz S.,151.0,1.36,3.0,0
2007-02-11,2007,Bell Challenge,Hard,Davenport L.,126.0,Wozniak A.,104.0,1.05,9.0,1
2007-02-11,2007,Bell Challenge,Hard,Govortsova O.,50.0,Vakulenko J.,36.0,2.0,1.72,0
2007-03-01,2007,Mondial Australian Women's Hardcourts,Hard,Peer S.,20.0,Poutchkova O.,39.0,1.28,3.25,1
2007-03-01,2007,Mondial Australian Women's Hardcourts,Hard,Ivanovic A.,14.0,Sequera M.,103.0,1.1,6.0,1
2007-03-01,2007,Mondial Australian Women's Hardcourts,Hard,Safina D.,11.0,Kirilenko M.,30.0,1.39,2.75,1
2007-03-01,2007,Mondial Australian Women's Hardcourts,Hard,Stosur S.,29.0,Ferguson S.,184.0,1.12,5.5,1
2007-03-01,2007,ASB Classic,Hard,Zvonareva V.,24.0,Granville L.,68.0,1.28,3.25,1
2007-03-01,2007,ASB Classic,Hard,Jankovic J.,12.0,Laine E.,74.0,1.14,5.0,1
2007-03-01,2007,ASB Classic,Hard,Hantuchova D.,17.0,Razzano V.,88.0,1.28,3.25,0
2007-03-01,2007,ASB Classic,Hard,Pin C.,75.0,Loit E.,56.0,2.2,1.61,1
2007-03-01,2007,ASB Classic,Hard,Sun T.T.,81.0,Suarez P.,178.0,2.37,1.53,0
2007-03-01,2007,ASB Classic,Hard,Erakovic M.,162.0,Daniilidou E.,36.0,4.0,1.22,0
2007-03-01,2007,ASB Classic,Hard,Meusburger Y.,135.0,Pin C.,75.0,2.37,1.53,0
2007-03-01,2007,ASB Classic,Hard,Laine E.,74.0,Jankovic J.,12.0,5.0,1.14,0
2007-03-01,2007,ASB Classic,Hard,Loit E.,56.0,Pin C.,75.0,1.61,2.2,0
2007-03-01,2007,ASB Classic,Hard,Granville L.,68.0,Zvonareva V.,24.0,3.25,1.28,0
2007-03-01,2007,Mondial Australian Women's Hardcourts,Hard,Kirilenko M.,30.0,Safina D.,11.0,2.75,1.39,0
2007-03-01,2007,Mondial Australian Women's Hardcourts,Hard,Sequera M.,103.0,Ivanovic A.,14.0,6.0,1.1,0
2007-03-01,2007,Mondial Australian Women's Hardcourts,Hard,Poutchkova O.,39.0,Peer S.,20.0,3.25,1.28,0
2007-03-01,2007,Mondial Australian Women's Hardcourts,Hard,Ferguson S.,184.0,Stosur S.,29.0,5.5,1.12,0
2007-03-01,2007,ASB Classic,Hard,Suarez P.,178.0,Sun T.T.,81.0,1.53,2.37,1
2007-03-01,2007,ASB Classic,Hard,Razzano V.,88.0,Hantuchova D.,17.0,3.25,1.28,1
2007-03-01,2007,ASB Classic,Hard,Pin C.,75.0,Meusburger Y.,135.0,1.53,2.37,1
2007-03-01,2007,ASB Classic,Hard,Daniilidou E.,36.0,Erakovic M.,162.0,1.22,4.0,1
2007-03-03,2007,Qatar Total Open,Hard,Kuznetsova S.,5.0,Henin J.,2.0,3.5,1.28,0
2007-03-03,2007,Qatar Total Open,Hard,Henin J.,2.0,Kuznetsova S.,5.0,1.28,3.5,1
2007-03-08,2007,Acura Classic,Hard,Petrova N.,9.0,Schnyder P.,17.0,1.53,2.37,0
2007-03-08,2007,Acura Classic,Hard,Mirza S.,31.0,Sharapova M.,2.0,5.0,1.14,0
2007-03-08,2007,Acura Classic,Hard,Kirilenko M.,42.0,Dementieva E.,15.0,2.25,1.57,0
2007-03-08,2007,Acura Classic,Hard,Hantuchova D.,10.0,Williams V.,16.0,4.5,1.16,0
2007-03-08,2007,Acura Classic,Hard,Dementieva E.,15.0,Kirilenko M.,42.0,1.57,2.25,1
2007-03-08,2007,Nordea Nordic Light Open,Hard,Dushevina V.,66.0,Cibulkova D.,75.0,1.72,2.0,1
2007-03-08,2007,Acura Classic,Hard,Schnyder P.,17.0,Hingis M.,13.0,1.83,1.83,1
2007-03-08,2007,Acura Classic,Hard,Schnyder P.,17.0,Petrova N.,9.0,2.37,1.53,1
2007-03-08,2007,Acura Classic,Hard,Hingis M.,13.0,Schnyder P.,17.0,1.83,1.83,0
2007-03-08,2007,Acura Classic,Hard,Sharapova M.,2.0,Mirza S.,31.0,1.14,5.0,1
2007-03-08,2007,Acura Classic,Hard,Williams V.,16.0,Hantuchova D.,10.0,1.16,4.5,1
2007-03-08,2007,Nordea Nordic Light Open,Hard,Cibulkova D.,75.0,Dushevina V.,66.0,2.0,1.72,0
2007-03-09,2007,US Open,Hard,Paszek T.,43.0,Chakvetadze A.,6.0,5.0,1.14,0
2007-03-09,2007,US Open,Hard,Radwanska A.,32.0,Peer S.,19.0,2.25,1.57,0
2007-03-09,2007,US Open,Hard,Azarenka V.,41.0,Kuznetsova S.,4.0,4.5,1.16,0
2007-03-09,2007,US Open,Hard,Kuznetsova S.,4.0,Azarenka V.,41.0,1.16,4.5,1
2007-03-09,2007,US Open,Hard,Chakvetadze A.,6.0,Paszek T.,43.0,1.14,5.0,1
2007-03-09,2007,US Open,Hard,Peer S.,19.0,Radwanska A.,32.0,1.57,2.25,1
2007-03-09,2007,US Open,Hard,Szavay A.,31.0,Vakulenko J.,50.0,1.28,3.5,1
2007-03-09,2007,US Open,Hard,Vakulenko J.,50.0,Szavay A.,31.0,3.5,1.28,0
2007-03-10,2007,AIG Japan Open Tennis Championships,Hard,Williams V.,8.0,King V.,88.0,1.03,10.0,1
2007-03-10,2007,AIG Japan Open Tennis Championships,Hard,Molik A.,74.0,Wozniak A.,117.0,1.44,2.62,1
2007-03-10,2007,AIG Japan Open Tennis Championships,Hard,Razzano V.,33.0,Baltacha E.,240.0,1.16,4.5,1
2007-03-10,2007,AIG Japan Open Tennis Championships,Hard,Pin C.,78.0,Kostanic Tosic J.,101.0,1.4,2.75,1
2007-03-10,2007,AIG Japan Open Tennis Championships,Hard,Pennetta F.,53.0,Spears A.,152.0,1.22,4.0,1
2007-03-10,2007,Porsche Tennis Grand Prix,Hard,Kuznetsova S.,2.0,Radwanska A.,36.0,1.25,3.75,1
2007-03-10,2007,Tashkent Open,Hard,Hsieh S.W.,119.0,Azarenka V.,35.0,4.0,1.22,0
2007-03-10,2007,Porsche Tennis Grand Prix,Hard,Schnyder P.,13.0,Ivanovic A.,5.0,3.5,1.28,0
2007-03-10,2007,AIG Japan Open Tennis Championships,Hard,Spears A.,152.0,Pennetta F.,53.0,4.0,1.22,0
2007-03-10,2007,AIG Japan Open Tennis Championships,Hard,Kostanic Tosic J.,101.0,Pin C.,78.0,2.75,1.4,0
2007-03-10,2007,AIG Japan Open Tennis Championships,Hard,Baltacha E.,240.0,Razzano V.,33.0,4.5,1.16,0
2007-03-10,2007,AIG Japan Open Tennis Championships,Hard,Wozniak A.,117.0,Molik A.,74.0,2.62,1.44,0
2007-03-10,2007,AIG Japan Open Tennis Championships,Hard,King V.,88.0,Williams V.,8.0,10.0,1.03,0
2007-03-10,2007,Porsche Tennis Grand Prix,Hard,Radwanska A.,36.0,Kuznetsova S.,2.0,3.75,1.25,0
2007-03-10,2007,Porsche Tennis Grand Prix,Hard,Safarova L.,22.0,Hantuchova D.,10.0,2.62,1.44,0
2007-03-10,2007,Tashkent Open,Hard,Ekshibarova V.,520.0,Palkina K.,433.0,2.25,1.57,0
2007-03-10,2007,AIG Japan Open Tennis Championships,Hard,Radwanska U.,543.0,Zakopalova K.,68.0,2.25,1.57,0
2007-03-10,2007,AIG Japan Open Tennis Championships,Hard,Dellacqua C.,84.0,Mirza S.,29.0,4.5,1.16,0
2007-03-10,2007,Porsche Tennis Grand Prix,Hard,Chakvetadze A.,6.0,Golovin T.,19.0,1.53,2.37,0
2007-03-10,2007,Porsche Tennis Grand Prix,Hard,Vakulenko J.,41.0,Williams S.,7.0,8.5,1.05,0
2007-03-10,2007,Porsche Tennis Grand Prix,Hard,Bondarenko A.,25.0,Krajicek M.,31.0,2.0,1.72,0
2007-03-10,2007,Porsche Tennis Grand Prix,Hard,Hantuchova D.,10.0,Safarova L.,22.0,1.44,2.62,1
2007-03-10,2007,Tashkent Open,Hard,Cibulkova D.,47.0,Parmentier P.,87.0,1.33,3.25,0
2007-03-10,2007,Tashkent Open,Hard,Rodionova A.,71.0,Yakimova A.,128.0,,,0
2007-03-10,2007,Tashkent Open,Hard,Poutchkova O.,83.0,Amanmuradova A.,102.0,2.2,1.61,0
2007-03-10,2007,Tashkent Open,Hard,Koryttseva M.,120.0,Olaru I.,60.0,2.75,1.4,0
2007-03-10,2007,Tashkent Open,Hard,Poutchek T.,96.0,Vesnina E.,61.0,2.62,1.44,0
2007-03-10,2007,AIG Japan Open Tennis Championships,Hard,Yuan M.,131.0,Wozniacki C.,73.0,2.25,1.57,0
2007-03-10,2007,Porsche Tennis Grand Prix,Hard,Knapp K.,58.0,Bondarenko K.,46.0,1.83,1.83,0
2007-03-10,2007,AIG Japan Open Tennis Championships,Hard,Zakopalova K.,68.0,Radwanska U.,543.0,1.57,2.25,1
2007-03-10,2007,Tashkent Open,Hard,Palkina K.,433.0,Ekshibarova V.,520.0,1.57,2.25,1
2007-03-10,2007,AIG Japan Open Tennis Championships,Hard,Mirza S.,29.0,Dellacqua C.,84.0,1.16,4.5,1
2007-03-10,2007,Porsche Tennis Grand Prix,Hard,Golovin T.,19.0,Chakvetadze A.,6.0,2.37,1.53,1
2007-03-10,2007,Porsche Tennis Grand Prix,Hard,Krajicek M.,31.0,Bondarenko A.,25.0,1.72,2.0,1
2007-03-10,2007,Tashkent Open,Hard,Azarenka V.,35.0,Hsieh S.W.,119.0,1.22,4.0,1
2007-03-10,2007,Tashkent Open,Hard,Parmentier P.,87.0,Cibulkova D.,47.0,3.25,1.33,1
2007-03-10,2007,Tashkent Open,Hard,Yakimova A.,128.0,Rodionova A.,71.0,,,1
2007-03-10,2007,Tashkent Open,Hard,Amanmuradova A.,102.0,Poutchkova O.,83.0,1.61,2.2,1
2007-03-10,2007,Tashkent Open,Hard,Olaru I.,60.0,Koryttseva M.,120.0,1.4,2.75,1
2007-03-10,2007,Tashkent Open,Hard,Vesnina E.,61.0,Poutchek T.,96.0,1.44,2.62,1
2007-03-10,2007,AIG Japan Open Tennis Championships,Hard,Wozniacki C.,73.0,Yuan M.,131.0,1.57,2.25,1
2007-03-10,2007,Porsche Tennis Grand Prix,Hard,Bondarenko K.,46.0,Knapp K.,58.0,1.83,1.83,1
2007-03-10,2007,Porsche Tennis Grand Prix,Hard,Ivanovic A.,5.0,Schnyder P.,13.0,1.28,3.5,1
2007-03-10,2007,Porsche Tennis Grand Prix,Hard,Williams S.,7.0,Vakulenko J.,41.0,1.05,8.5,1
2007-03-11,2007,Bell Challenge,Hard,Foretz S.,151.0,Davenport L.,126.0,11.0,1.03,0
2007-03-11,2007,Bell Challenge,Hard,Ditty J.,122.0,Vakulenko J.,36.0,3.5,1.28,0
2007-03-11,2007,Bell Challenge,Hard,Zvonareva V.,24.0,Davenport L.,126.0,3.75,1.25,0
2007-03-11,2007,Bell Challenge,Hard,Davenport L.,126.0,Zvonareva V.,24.0,1.25,3.75,1
2007-03-11,2007,Bell Challenge,Hard,Davenport L.,126.0,Foretz S.,151.0,1.03,11.0,1
2007-03-11,2007,Bell Challenge,Hard,Vakulenko J.,36.0,Ditty J.,122.0,1.28,3.5,1
2007-04-01,2007,ASB Classic,Hard,Craybas J.,70.0,Suarez P.,178.0,2.0,1.72,1
2007-04-01,2007,Mondial Australian Women's Hardcourts,Hard,Castano C.,54.0,Hingis M.,7.0,9.0,1.04,0
2007-04-01,2007,Mondial Australian Women's Hardcourts,Hard,Garbin T.,38.0,Vesnina E.,47.0,2.37,1.53,1
2007-04-01,2007,Mondial Australian Women's Hardcourts,Hard,Ivanovic A.,14.0,Peer S.,20.0,1.53,2.37,0
2007-04-01,2007,ASB Classic,Hard,Razzano V.,88.0,Zvonareva V.,24.0,3.25,1.28,0
2007-04-01,2007,ASB Classic,Hard,Daniilidou E.,36.0,Jankovic J.,12.0,4.0,1.19,0
2007-04-01,2007,ASB Classic,Hard,Suarez P.,178.0,Craybas J.,70.0,1.72,2.0,0
2007-04-01,2007,Mondial Australian Women's Hardcourts,Hard,Stosur S.,29.0,Safina D.,11.0,2.37,1.53,0
2007-04-01,2007,ASB Classic,Hard,Zvonareva V.,24.0,Razzano V.,88.0,1.28,3.25,1
2007-04-01,2007,Mondial Australian Women's Hardcourts,Hard,Hingis M.,7.0,Castano C.,54.0,1.04,9.0,1
2007-04-01,2007,Mondial Australian Women's Hardcourts,Hard,Safina D.,11.0,Stosur S.,29.0,1.53,2.37,1
2007-04-01,2007,Mondial Australian Women's Hardcourts,Hard,Peer S.,20.0,Ivanovic A.,14.0,2.37,1.53,1
2007-04-01,2007,Mondial Australian Women's Hardcourts,Hard,Vesnina E.,47.0,Garbin T.,38.0,1.53,2.37,0
2007-04-01,2007,ASB Classic,Hard,Jankovic J.,12.0,Daniilidou E.,36.0,1.19,4.0,1
2007-04-08,2007,Nordea Nordic Light Open,Hard,Loit E.,37.0,Goerges J.,177.0,1.33,3.25,0
2007-04-08,2007,Nordea Nordic Light Open,Hard,Wozniacki C.,90.0,Radwanska A.,35.0,3.4,1.3,0
2007-04-08,2007,Nordea Nordic Light Open,Hard,Cohen Aloro S.,104.0,Pironkova T.,131.0,2.37,1.53,0
2007-04-08,2007,Nordea Nordic Light Open,Hard,Pironkova T.,131.0,Radwanska A.,35.0,,,0
2007-04-08,2007,Acura Classic,Hard,Williams V.,16.0,Chakvetadze A.,6.0,1.33,3.25,0
2007-04-08,2007,Nordea Nordic Light Open,Hard,Radwanska A.,35.0,Wozniacki C.,90.0,1.3,3.4,1
2007-04-08,2007,Nordea Nordic Light Open,Hard,Goerges J.,177.0,Loit E.,37.0,3.25,1.33,1
2007-04-08,2007,Acura Classic,Hard,Chakvetadze A.,6.0,Williams V.,16.0,3.25,1.33,1
2007-04-08,2007,Acura Classic,Hard,Sharapova M.,2.0,Chakvetadze A.,6.0,1.33,3.25,1
2007-04-08,2007,Nordea Nordic Light Open,Hard,Dushevina V.,66.0,Goerges J.,177.0,,,1
2007-04-08,2007,Nordea Nordic Light Open,Hard,Pironkova T.,131.0,Cohen Aloro S.,104.0,1.53,2.37,1
2007-04-08,2007,Acura Classic,Hard,Chakvetadze A.,6.0,Sharapova M.,2.0,3.25,1.33,0
2007-04-08,2007,Nordea Nordic Light Open,Hard,Goerges J.,177.0,Dushevina V.,66.0,,,0
2007-04-08,2007,Nordea Nordic Light Open,Hard,Radwanska A.,35.0,Pironkova T.,131.0,,,1
2007-04-10,2007,AIG Japan Open Tennis Championships,Hard,Wozniacki C.,73.0,Zakopalova K.,68.0,2.0,1.72,1
2007-04-10,2007,Tashkent Open,Hard,Rodina E.,157.0,Azarenka V.,35.0,6.5,1.08,0
2007-04-10,2007,Tashkent Open,Hard,Yakimova A.,128.0,O'Brien K.,145.0,1.44,2.62,0
2007-04-10,2007,Tashkent Open,Hard,Manasieva V.,190.0,Parmentier P.,87.0,2.75,1.39,0
2007-04-10,2007,AIG Japan Open Tennis Championships,Hard,Pin C.,78.0,Razzano V.,33.0,3.25,1.33,0
2007-04-10,2007,AIG Japan Open Tennis Championships,Hard,Molik A.,74.0,Williams V.,8.0,8.0,1.06,0
2007-04-10,2007,AIG Japan Open Tennis Championships,Hard,Zakopalova K.,68.0,Wozniacki C.,73.0,1.72,2.0,0
2007-04-10,2007,AIG Japan Open Tennis Championships,Hard,Mirza S.,29.0,Pennetta F.,53.0,1.39,2.75,0
2007-04-10,2007,Tashkent Open,Hard,Kremer A.,92.0,Govortsova O.,55.0,2.1,1.66,0
2007-04-10,2007,Porsche Tennis Grand Prix,Hard,Ivanovic A.,5.0,Bondarenko K.,46.0,1.05,9.0,0
2007-04-10,2007,Porsche Tennis Grand Prix,Hard,Safina D.,17.0,Henin J.,1.0,8.0,1.05,0
2007-04-10,2007,Porsche Tennis Grand Prix,Hard,Peer S.,16.0,Jankovic J.,3.0,3.5,1.28,0
2007-04-10,2007,Tashkent Open,Hard,Govortsova O.,55.0,Kremer A.,92.0,1.66,2.1,1
2007-04-10,2007,AIG Japan Open Tennis Championships,Hard,Pennetta F.,53.0,Mirza S.,29.0,2.75,1.39,1
2007-04-10,2007,Porsche Tennis Grand Prix,Hard,Krajicek M.,31.0,Petrova N.,9.0,2.5,1.5,0
2007-04-10,2007,AIG Japan Open Tennis Championships,Hard,Williams V.,8.0,Molik A.,74.0,1.06,8.0,1
2007-04-10,2007,AIG Japan Open Tennis Championships,Hard,Razzano V.,33.0,Pin C.,78.0,1.33,3.25,1
2007-04-10,2007,Tashkent Open,Hard,Parmentier P.,87.0,Manasieva V.,190.0,1.39,2.75,1
2007-04-10,2007,Tashkent Open,Hard,O'Brien K.,145.0,Yakimova A.,128.0,2.62,1.44,1
2007-04-10,2007,Tashkent Open,Hard,Azarenka V.,35.0,Rodina E.,157.0,1.08,6.5,1
2007-04-10,2007,Porsche Tennis Grand Prix,Hard,Dementieva E.,15.0,Hantuchova D.,10.0,1.66,2.1,1
2007-04-10,2007,Porsche Tennis Grand Prix,Hard,Petrova N.,9.0,Krajicek M.,31.0,1.5,2.5,1
2007-04-10,2007,Porsche Tennis Grand Prix,Hard,Bondarenko K.,46.0,Ivanovic A.,5.0,9.0,1.05,1
2007-04-10,2007,Porsche Tennis Grand Prix,Hard,Henin J.,1.0,Safina D.,17.0,1.05,8.0,1
2007-04-10,2007,Porsche Tennis Grand Prix,Hard,Jankovic J.,3.0,Peer S.,16.0,1.28,3.5,1
2007-04-10,2007,Porsche Tennis Grand Prix,Hard,Hantuchova D.,10.0,Dementieva E.,15.0,2.1,1.66,0
2007-04-11,2007,Bell Challenge,Hard,Vakulenko J.,36.0,Davenport L.,126.0,5.5,1.14,0
2007-04-11,2007,Bell Challenge,Hard,Davenport L.,126.0,Vakulenko J.,36.0,1.14,5.5,1
2007-05-01,2007,ASB Classic,Hard,Pin C.,75.0,Jankovic J.,12.0,6.0,1.11,0
2007-05-01,2007,ASB Classic,Hard,Craybas J.,70.0,Zvonareva V.,24.0,3.75,1.25,0
2007-05-01,2007,ASB Classic,Hard,Zvonareva V.,24.0,Craybas J.,70.0,1.25,3.75,1
2007-05-01,2007,Mondial Australian Women's Hardcourts,Hard,Peer S.,20.0,Safina D.,11.0,2.25,1.57,0
2007-05-01,2007,Mondial Australian Women's Hardcourts,Hard,Garbin T.,38.0,Hingis M.,7.0,8.0,1.05,0
2007-05-01,2007,Mondial Australian Women's Hardcourts,Hard,Safina D.,11.0,Peer S.,20.0,1.57,2.25,1
2007-05-01,2007,Mondial Australian Women's Hardcourts,Hard,Hingis M.,7.0,Garbin T.,38.0,1.05,8.0,1
2007-05-01,2007,ASB Classic,Hard,Jankovic J.,12.0,Pin C.,75.0,1.11,6.0,1
2007-05-02,2007,Pattaya Women's Open,Hard,Peng S.,42.0,Hsieh S.W.,142.0,,,1
2007-05-02,2007,Pattaya Women's Open,Hard,Rodionova A.,89.0,Tangphong M.,332.0,1.16,4.5,1
2007-05-02,2007,Pattaya Women's Open,Hard,Santangelo M.,38.0,Gajdosova J.,88.0,,,1
2007-05-02,2007,Pattaya Women's Open,Hard,Mirza S.,49.0,Castano C.,64.0,1.36,2.87,1
2007-05-02,2007,Pattaya Women's Open,Hard,Castano C.,64.0,Mirza S.,49.0,2.87,1.36,0
2007-05-02,2007,Pattaya Women's Open,Hard,Hsieh S.W.,142.0,Peng S.,42.0,,,0
2007-05-02,2007,Pattaya Women's Open,Hard,Gajdosova J.,88.0,Santangelo M.,38.0,,,0
2007-05-02,2007,Pattaya Women's Open,Hard,Tangphong M.,332.0,Rodionova A.,89.0,4.5,1.16,0
2007-05-02,2007,Pattaya Women's Open,Hard,Bondarenko K.,113.0,Molik A.,99.0,3.75,1.25,0
2007-05-02,2007,Pattaya Women's Open,Hard,Molik A.,99.0,Bondarenko K.,113.0,1.25,3.75,1
2007-05-08,2007,Nordea Nordic Light Open,Hard,Radwanska A.,35.0,Dushevina V.,66.0,1.16,4.5,1
2007-05-08,2007,Acura Classic,Hard,Schnyder P.,17.0,Dementieva E.,15.0,1.72,2.0,1
2007-05-08,2007,Acura Classic,Hard,Sharapova M.,2.0,Schnyder P.,17.0,1.16,5.0,1
2007-05-08,2007,Acura Classic,Hard,Dementieva E.,15.0,Schnyder P.,17.0,2.0,1.72,0
2007-05-08,2007,Acura Classic,Hard,Schnyder P.,17.0,Sharapova M.,2.0,5.0,1.16,0
2007-05-08,2007,Nordea Nordic Light Open,Hard,Dushevina V.,66.0,Radwanska A.,35.0,4.5,1.16,0
2007-05-09,2007,US Open,Hard,Williams S.,9.0,Henin J.,1.0,2.75,1.44,0
2007-05-09,2007,US Open,Hard,Henin J.,1.0,Williams S.,9.0,1.44,2.75,1
2007-05-09,2007,US Open,Hard,Kuznetsova S.,4.0,Szavay A.,31.0,1.33,3.4,1
2007-05-09,2007,US Open,Hard,Chakvetadze A.,6.0,Peer S.,19.0,1.53,2.5,1
2007-05-09,2007,US Open,Hard,Peer S.,19.0,Chakvetadze A.,6.0,2.5,1.53,0
2007-05-09,2007,US Open,Hard,Szavay A.,31.0,Kuznetsova S.,4.0,3.4,1.33,0
2007-05-10,2007,Porsche Tennis Grand Prix,Hard,Kuznetsova S.,2.0,Williams S.,7.0,2.37,1.53,1
2007-05-10,2007,Tashkent Open,Hard,Parmentier P.,87.0,Amanmuradova A.,102.0,1.66,2.1,1
2007-05-10,2007,Porsche Tennis Grand Prix,Hard,Jankovic J.,3.0,Petrova N.,9.0,1.5,2.5,1
2007-05-10,2007,Porsche Tennis Grand Prix,Hard,Golovin T.,19.0,Bondarenko K.,46.0,1.19,4.33,1
2007-05-10,2007,Tashkent Open,Hard,Govortsova O.,55.0,O'Brien K.,145.0,1.22,4.0,1
2007-05-10,2007,Tashkent Open,Hard,O'Brien K.,145.0,Govortsova O.,55.0,4.0,1.22,0
2007-05-10,2007,Porsche Tennis Grand Prix,Hard,Henin J.,1.0,Dementieva E.,15.0,1.07,7.5,1
2007-05-10,2007,Tashkent Open,Hard,Vesnina E.,61.0,Olaru I.,60.0,1.9,1.8,1
2007-05-10,2007,AIG Japan Open Tennis Championships,Hard,Williams V.,8.0,Wozniacki C.,73.0,1.05,9.0,1
2007-05-10,2007,Tashkent Open,Hard,Azarenka V.,35.0,Palkina K.,433.0,1.04,10.0,1
2007-05-10,2007,Porsche Tennis Grand Prix,Hard,Bondarenko K.,46.0,Golovin T.,19.0,4.33,1.19,0
2007-05-10,2007,Porsche Tennis Grand Prix,Hard,Dementieva E.,15.0,Henin J.,1.0,7.5,1.07,0
2007-05-10,2007,Tashkent Open,Hard,Amanmuradova A.,102.0,Parmentier P.,87.0,2.1,1.66,0
2007-05-10,2007,Porsche Tennis Grand Prix,Hard,Williams S.,7.0,Kuznetsova S.,2.0,1.53,2.37,0
2007-05-10,2007,Tashkent Open,Hard,Olaru I.,60.0,Vesnina E.,61.0,1.8,1.9,0
2007-05-10,2007,AIG Japan Open Tennis Championships,Hard,Pennetta F.,53.0,Razzano V.,33.0,2.37,1.53,0
2007-05-10,2007,Tashkent Open,Hard,Palkina K.,433.0,Azarenka V.,35.0,10.0,1.04,0
2007-05-10,2007,AIG Japan Open Tennis Championships,Hard,Wozniacki C.,73.0,Williams V.,8.0,9.0,1.05,0
2007-05-10,2007,AIG Japan Open Tennis Championships,Hard,Razzano V.,33.0,Pennetta F.,53.0,1.53,2.37,1
2007-05-10,2007,Porsche Tennis Grand Prix,Hard,Petrova N.,9.0,Jankovic J.,3.0,2.5,1.5,0
2007-06-01,2007,Mondial Australian Women's Hardcourts,Hard,Hingis M.,7.0,Safina D.,11.0,1.36,3.0,0
2007-06-01,2007,ASB Classic,Hard,Zvonareva V.,24.0,Jankovic J.,12.0,2.37,1.53,0
2007-06-01,2007,Mondial Australian Women's Hardcourts,Hard,Safina D.,11.0,Hingis M.,7.0,3.0,1.36,1
2007-06-01,2007,ASB Classic,Hard,Jankovic J.,12.0,Zvonareva V.,24.0,1.53,2.37,1
2007-06-02,2007,Pattaya Women's Open,Hard,Oprandi R.,57.0,Savchuk O.,153.0,1.53,2.37,1
2007-06-02,2007,Pattaya Women's Open,Hard,King V.,65.0,Kostanic J.,59.0,1.9,1.8,1
2007-06-02,2007,Pattaya Women's Open,Hard,Tanasugarn T.,86.0,Chan Y.J.,84.0,2.0,1.72,1
2007-06-02,2007,Pattaya Women's Open,Hard,Nakamura A.,56.0,Lertcheewakarn N.,891.0,1.16,4.5,1
2007-06-02,2007,Pattaya Women's Open,Hard,Obziler T.,139.0,Fedak Y.,76.0,1.72,2.0,1
2007-06-02,2007,Pattaya Women's Open,Hard,Kudryavtseva A.,95.0,Yuan M.,151.0,1.9,1.8,1
2007-06-02,2007,Pattaya Women's Open,Hard,Dulko G.,52.0,Sun T.T.,80.0,1.57,2.25,1
2007-06-02,2007,Pattaya Women's Open,Hard,Kostanic J.,59.0,King V.,65.0,1.8,1.9,0
2007-06-02,2007,Pattaya Women's Open,Hard,Pratt N.,45.0,Kirilenko M.,31.0,3.5,1.25,1
2007-06-02,2007,Pattaya Women's Open,Hard,Lertcheewakarn N.,891.0,Nakamura A.,56.0,4.5,1.16,0
2007-06-02,2007,Pattaya Women's Open,Hard,Fedak Y.,76.0,Obziler T.,139.0,2.0,1.72,0
2007-06-02,2007,Pattaya Women's Open,Hard,Chan Y.J.,84.0,Tanasugarn T.,86.0,1.72,2.0,0
2007-06-02,2007,Pattaya Women's Open,Hard,Sun T.T.,80.0,Dulko G.,52.0,2.25,1.57,0
2007-06-02,2007,Pattaya Women's Open,Hard,Yuan M.,151.0,Kudryavtseva A.,95.0,1.8,1.9,0
2007-06-02,2007,Pattaya Women's Open,Hard,Bartoli M.,25.0,Llagostera Vives N.,345.0,1.2,4.0,1
2007-06-02,2007,Pattaya Women's Open,Hard,Bammer S.,61.0,Bardina V.,55.0,2.1,1.66,1
2007-06-02,2007,Pattaya Women's Open,Hard,Bardina V.,55.0,Bammer S.,61.0,1.66,2.1,0
2007-06-02,2007,Pattaya Women's Open,Hard,Sucha M.,98.0,Klepac A.,183.0,1.8,1.9,1
2007-06-02,2007,Pattaya Women's Open,Hard,Klepac A.,183.0,Sucha M.,98.0,1.9,1.8,0
2007-06-02,2007,Pattaya Women's Open,Hard,Savchuk O.,153.0,Oprandi R.,57.0,2.37,1.53,0
2007-06-02,2007,Pattaya Women's Open,Hard,Kirilenko M.,31.0,Pratt N.,45.0,1.25,3.5,0
